Site,Analyst,Run,Prep,Injection,System,Column,Batch
1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1
1,1,1,2,3,1,1,1
1,1,1,2,4,1,1,1
1,1,2,9,17,2,1,1
1,1,2,9,18,2,1,1
1,1,2,10,19,2,1,1
1,1,2,10,20,2,1,1
1,1,3,5,9,1,2,1
1,1,3,5,10,1,2,1
1,1,3,6,11,1,2,1
1,1,3,6,12,1,2,1
1,1,4,13,25,2,2,1
1,1,4,13,26,2,2,1
1,1,4,14,27,2,2,1
1,1,4,14,28,2,2,1
1,1,1,33,65,1,1,2
1,1,1,33,66,1,1,2
1,1,1,34,67,1,1,2
1,1,1,34,68,1,1,2
1,1,2,41,81,2,1,2
1,1,2,41,82,2,1,2
1,1,2,42,83,2,1,2
1,1,2,42,84,2,1,2
1,1,3,37,73,1,2,2
1,1,3,37,74,1,2,2
1,1,3,38,75,1,2,2
1,1,3,38,76,1,2,2
1,1,4,45,89,2,2,2
1,1,4,45,90,2,2,2
1,1,4,46,91,2,2,2
1,1,4,46,92,2,2,2
1,1,1,65,129,1,1,3
1,1,1,65,130,1,1,3
1,1,1,66,131,1,1,3
1,1,1,66,132,1,1,3
1,1,2,73,145,2,1,3
1,1,2,73,146,2,1,3
1,1,2,74,147,2,1,3
1,1,2,74,148,2,1,3
1,1,3,69,137,1,2,3
1,1,3,69,138,1,2,3
1,1,3,70,139,1,2,3
1,1,3,70,140,1,2,3
1,1,4,77,153,2,2,3
1,1,4,77,154,2,2,3
1,1,4,78,155,2,2,3
1,1,4,78,156,2,2,3
1,2,5,3,5,1,1,1
1,2,5,3,6,1,1,1
1,2,5,4,7,1,1,1
1,2,5,4,8,1,1,1
1,2,6,11,21,2,1,1
1,2,6,11,22,2,1,1
1,2,6,12,23,2,1,1
1,2,6,12,24,2,1,1
1,2,7,7,13,1,2,1
1,2,7,7,14,1,2,1
1,2,7,8,15,1,2,1
1,2,7,8,16,1,2,1
1,2,8,15,29,2,2,1
1,2,8,15,30,2,2,1
1,2,8,16,31,2,2,1
1,2,8,16,32,2,2,1
1,2,5,35,69,1,1,2
1,2,5,35,70,1,1,2
1,2,5,36,71,1,1,2
1,2,5,36,72,1,1,2
1,2,6,43,85,2,1,2
1,2,6,43,86,2,1,2
1,2,6,44,87,2,1,2
1,2,6,44,88,2,1,2
1,2,7,39,77,1,2,2
1,2,7,39,78,1,2,2
1,2,7,40,79,1,2,2
1,2,7,40,80,1,2,2
1,2,8,47,93,2,2,2
1,2,8,47,94,2,2,2
1,2,8,48,95,2,2,2
1,2,8,48,96,2,2,2
1,2,5,67,133,1,1,3
1,2,5,67,134,1,1,3
1,2,5,68,135,1,1,3
1,2,5,68,136,1,1,3
1,2,6,75,149,2,1,3
1,2,6,75,150,2,1,3
1,2,6,76,151,2,1,3
1,2,6,76,152,2,1,3
1,2,7,71,141,1,2,3
1,2,7,71,142,1,2,3
1,2,7,72,143,1,2,3
1,2,7,72,144,1,2,3
1,2,8,79,157,2,2,3
1,2,8,79,158,2,2,3
1,2,8,80,159,2,2,3
1,2,8,80,160,2,2,3
2,3,9,17,33,3,3,1
2,3,9,17,34,3,3,1
2,3,9,18,35,3,3,1
2,3,9,18,36,3,3,1
2,3,10,25,49,4,3,1
2,3,10,25,50,4,3,1
2,3,10,26,51,4,3,1
2,3,10,26,52,4,3,1
2,3,11,21,41,3,4,1
2,3,11,21,42,3,4,1
2,3,11,22,43,3,4,1
2,3,11,22,44,3,4,1
2,3,12,29,57,4,4,1
2,3,12,29,58,4,4,1
2,3,12,30,59,4,4,1
2,3,12,30,60,4,4,1
2,3,9,49,97,3,3,2
2,3,9,49,98,3,3,2
2,3,9,50,99,3,3,2
2,3,9,50,100,3,3,2
2,3,10,57,113,4,3,2
2,3,10,57,114,4,3,2
2,3,10,58,115,4,3,2
2,3,10,58,116,4,3,2
2,3,11,53,105,3,4,2
2,3,11,53,106,3,4,2
2,3,11,54,107,3,4,2
2,3,11,54,108,3,4,2
2,3,12,61,121,4,4,2
2,3,12,61,122,4,4,2
2,3,12,62,123,4,4,2
2,3,12,62,124,4,4,2
2,3,9,81,161,3,3,3
2,3,9,81,162,3,3,3
2,3,9,82,163,3,3,3
2,3,9,82,164,3,3,3
2,3,10,89,177,4,3,3
2,3,10,89,178,4,3,3
2,3,10,90,179,4,3,3
2,3,10,90,180,4,3,3
2,3,11,85,169,3,4,3
2,3,11,85,170,3,4,3
2,3,11,86,171,3,4,3
2,3,11,86,172,3,4,3
2,3,12,93,185,4,4,3
2,3,12,93,186,4,4,3
2,3,12,94,187,4,4,3
2,3,12,94,188,4,4,3
2,4,13,19,37,3,3,1
2,4,13,19,38,3,3,1
2,4,13,20,39,3,3,1
2,4,13,20,40,3,3,1
2,4,14,27,53,4,3,1
2,4,14,27,54,4,3,1
2,4,14,28,55,4,3,1
2,4,14,28,56,4,3,1
2,4,15,23,45,3,4,1
2,4,15,23,46,3,4,1
2,4,15,24,47,3,4,1
2,4,15,24,48,3,4,1
2,4,16,31,61,4,4,1
2,4,16,31,62,4,4,1
2,4,16,32,63,4,4,1
2,4,16,32,64,4,4,1
2,4,13,51,101,3,3,2
2,4,13,51,102,3,3,2
2,4,13,52,103,3,3,2
2,4,13,52,104,3,3,2
2,4,14,59,117,4,3,2
2,4,14,59,118,4,3,2
2,4,14,60,119,4,3,2
2,4,14,60,120,4,3,2
2,4,15,55,109,3,4,2
2,4,15,55,110,3,4,2
2,4,15,56,111,3,4,2
2,4,15,56,112,3,4,2
2,4,16,63,125,4,4,2
2,4,16,63,126,4,4,2
2,4,16,64,127,4,4,2
2,4,16,64,128,4,4,2
2,4,13,83,165,3,3,3
2,4,13,83,166,3,3,3
2,4,13,84,167,3,3,3
2,4,13,84,168,3,3,3
2,4,14,91,181,4,3,3
2,4,14,91,182,4,3,3
2,4,14,92,183,4,3,3
2,4,14,92,184,4,3,3
2,4,15,87,173,3,4,3
2,4,15,87,174,3,4,3
2,4,15,88,175,3,4,3
2,4,15,88,176,3,4,3
2,4,16,95,189,4,4,3
2,4,16,95,190,4,4,3
2,4,16,96,191,4,4,3
2,4,16,96,192,4,4,3
